Date,ALVO.IC,AMRQ.IC,ARION.IC,BRIM.IC,EIK.IC,EIM.IC,FESTI.IC,HAGA.IC,HAMP.IC,HEIMAR.IC,ICEAIR.IC,ICESEA.IC,ISB.IC,ISF.IC,ISLAX.IC,JBTM.IC,KALD.IC,KLAPP.IC,KLDVK.IC,KVIKA.IC,NOVA.IC,OCS.IC,OLGERD.IC,REITIR.IC,SIMINN.IC,SJOVA.IC,SKAGI.IC,SKEL.IC,SOLID.IC,SVN.IC,SYN.IC
2021-11-10,,,144.14910888671875,72.97959899902344,10.4373197555542,417.66912841796875,206.7491455078125,61.175994873046875,112.29684448242188,30.455442428588867,1.722499966621399,15.699999809265137,99.9012222290039,,,,18.5,,,20.576906204223633,,,,75.8767318725586,0.2489062249660492,34.32170867919922,,10.911690711975098,9.0,91.33004760742188,58.0
2021-11-11,,,142.6317596435547,72.50261688232422,10.34961223602295,422.76263427734375,204.8523712158203,60.22753143310547,112.29684448242188,30.262685775756836,1.690000057220459,15.800000190734863,99.73957061767578,,,,18.200000762939453,,,20.72710418701172,,,,75.40544128417969,0.2467968463897705,34.500465393066406,,10.911690711975098,8.600000381469727,91.91177368164062,58.5
2021-11-12,,,142.25242614746094,72.50261688232422,10.34961223602295,413.42449951171875,206.7491455078125,60.70176315307617,112.29684448242188,30.455442428588867,1.7300000190734863,15.800000190734863,100.22453308105469,,,,18.399999618530273,,,20.87729835510254,,,,75.40544128417969,0.2446874976158142,34.500465393066406,,10.911690711975098,9.0,91.71786499023438,56.5
2021-11-15,,,144.9077911376953,72.97959899902344,10.34961223602295,415.9712829589844,208.64593505859375,62.12446212768555,112.29684448242188,30.840953826904297,1.7050000429153442,15.800000190734863,100.54783630371094,,,,18.200000762939453,,,20.87729835510254,,,,76.34801483154297,0.2446874976158142,34.679222106933594,,10.911690711975098,9.0,91.52395629882812,57.0
2021-11-16,,,144.9077911376953,72.97959899902344,10.261902809143066,410.8777770996094,207.6975555419922,61.650230407714844,112.29684448242188,30.840953826904297,1.690000057220459,15.800000190734863,101.35609436035156,,,,18.0,,,20.72710418701172,,,,75.8767318725586,0.2446874976158142,34.500465393066406,,10.677867889404297,8.739999771118164,92.10568237304688,57.5
2021-11-17,,,146.42514038085938,73.93358612060547,10.34961223602295,405.78424072265625,207.6975555419922,62.12446212768555,112.29684448242188,30.648197174072266,1.6799999475479126,15.949999809265137,103.45758056640625,,,,18.200000762939453,,,21.177692413330078,,,,75.8767318725586,0.24257813394069672,34.500465393066406,,10.833749771118164,8.0,94.04474639892578,57.0
2021-11-18,,,145.66648864746094,74.41057586669922,10.174195289611816,424.4604797363281,204.8523712158203,62.12446212768555,112.29684448242188,30.648197174072266,1.7100000381469727,15.850000381469727,102.64932250976562,,,,18.399999618530273,,,21.402986526489258,,,,76.34801483154297,0.2467968463897705,34.14295196533203,,10.833749771118164,8.0,94.04474639892578,57.5
2021-11-19,,,144.9077911376953,77.27252197265625,10.34961223602295,428.705078125,206.7491455078125,62.59869384765625,113.26492309570312,30.840953826904297,1.6699999570846558,15.800000190734863,102.81096649169922,,,,18.399999618530273,,,21.177692413330078,,,,77.29058074951172,0.2489062249660492,33.785430908203125,,10.833749771118164,8.399999618530273,95.98381042480469,56.5
2021-11-22,,,145.85614013671875,77.74951171875,10.34961223602295,428.705078125,206.7491455078125,63.54716110229492,113.26492309570312,30.840953826904297,1.7000000476837158,15.600000381469727,102.64932250976562,,,,18.399999618530273,,,21.177692413330078,,,,77.29058074951172,0.2489062249660492,33.69605255126953,,10.677867889404297,8.399999618530273,97.92288208007812,57.0
2021-11-23,,,144.14910888671875,75.36456298828125,10.174195289611816,424.4604797363281,205.80076599121094,62.12446212768555,113.26492309570312,30.455442428588867,1.6799999475479126,15.199999809265137,101.03279876708984,,,,18.399999618530273,,,21.32788848876953,,,,77.52621459960938,0.2446874976158142,33.427913665771484,,10.677867889404297,8.300000190734863,97.4381103515625,61.5
2021-11-24,,,143.3904266357422,75.36456298828125,10.261902809143066,422.76263427734375,204.8523712158203,62.12446212768555,113.26492309570312,30.455442428588867,1.6749999523162842,15.0,101.19444274902344,,,,18.299999237060547,,,21.177692413330078,,,,77.29058074951172,0.2489062249660492,33.60667037963867,,10.677867889404297,8.140000343322754,98.89241027832031,62.0
2021-11-25,,,141.87306213378906,74.41057586669922,10.525029182434082,422.76263427734375,204.8523712158203,62.59869384765625,113.26492309570312,30.648197174072266,1.690000057220459,15.0,101.51774597167969,,,,18.299999237060547,,,20.72710418701172,,,,79.6469955444336,0.2510156035423279,33.427913665771484,,10.755809783935547,8.0,96.9533462524414,61.0
2021-11-26,,,139.59701538085938,72.50261688232422,10.261902809143066,409.1799011230469,204.8523712158203,62.12446212768555,113.26492309570312,30.35906410217285,1.6100000143051147,14.699999809265137,100.70948791503906,,,,18.399999618530273,,,20.126317977905273,,,,77.29058074951172,0.2489062249660492,32.71287536621094,,10.521986961364746,7.0,95.98381042480469,62.5
2021-11-29,,,139.2176971435547,73.45659637451172,10.174195289611816,414.2734069824219,206.7491455078125,62.12446212768555,113.26492309570312,30.455442428588867,1.649999976158142,15.0,99.9012222290039,,,,18.399999618530273,,,19.97612190246582,,,,76.81929016113281,0.2467968463897705,32.17660140991211,,10.59992790222168,7.0,94.82037353515625,65.0
2021-11-30,,,139.2176971435547,74.41057586669922,10.174195289611816,407.48211669921875,204.8523712158203,62.12446212768555,113.26492309570312,30.262685775756836,1.600000023841858,14.850000381469727,99.41626739501953,,,,18.399999618530273,,,19.97612190246582,,,,77.7618637084961,0.2489062249660492,32.35536193847656,,10.59992790222168,7.199999809265137,96.1777114868164,64.5
2021-12-01,,,142.25242614746094,74.60137176513672,10.4373197555542,400.6907043457031,207.6975555419922,62.12446212768555,113.26492309570312,30.648197174072266,1.7200000286102295,15.100000381469727,99.9012222290039,,,,18.5,,,20.276514053344727,,,,78.23314666748047,0.2510156035423279,33.427913665771484,,10.833749771118164,7.199999809265137,97.4381103515625,65.0
2021-12-02,,,139.2176971435547,74.41057586669922,10.261902809143066,409.1799011230469,204.8523712158203,61.650230407714844,113.26492309570312,30.455442428588867,1.7000000476837158,15.100000381469727,100.22453308105469,,,,18.5,,,20.276514053344727,,,,77.7618637084961,0.2467968463897705,32.71287536621094,,11.067572593688965,8.899999618530273,97.00182342529297,64.5
2021-12-03,,,139.59701538085938,74.41057586669922,10.4373197555542,409.1799011230469,206.7491455078125,61.650230407714844,113.26492309570312,30.455442428588867,1.6749999523162842,15.0,100.70948791503906,,,,18.399999618530273,,,19.97612190246582,,,,78.70443725585938,0.2489062249660492,33.070396423339844,,10.755809783935547,8.899999618530273,96.9533462524414,64.0
2021-12-06,,,141.11439514160156,73.45659637451172,10.4373197555542,409.1799011230469,208.64593505859375,62.12446212768555,113.26492309570312,30.455442428588867,1.7400000095367432,15.0,100.70948791503906,,,,18.5,,,20.126317977905273,,,,78.70443725585938,0.2541796565055847,33.24915313720703,,10.989631652832031,8.899999618530273,97.4381103515625,64.5
2021-12-07,,,141.4937286376953,75.36456298828125,10.700446128845215,419.3669738769531,206.7491455078125,62.59869384765625,113.26492309570312,31.22646713256836,1.809999942779541,15.0,99.57791900634766,,,,18.5,,,19.97612190246582,,,,81.53213500976562,0.25734373927116394,33.427913665771484,,11.145513534545898,8.899999618530273,97.4381103515625,65.0
2021-12-08,,,139.9763641357422,73.93358612060547,10.788154602050781,415.9712829589844,210.542724609375,62.59869384765625,112.29684448242188,31.419219970703125,1.8700000047683716,15.199999809265137,100.22453308105469,,,,18.600000381469727,,,19.67572784423828,,,,81.53213500976562,0.2583984136581421,33.427913665771484,,11.145513534545898,8.899999618530273,97.4381103515625,64.5
2021-12-09,,,140.73504638671875,73.45659637451172,10.612737655639648,415.9712829589844,212.4394989013672,62.36157989501953,112.29684448242188,31.515600204467773,1.8300000429153442,15.300000190734863,100.06288146972656,,,,18.600000381469727,,,19.525531768798828,,,,80.58956909179688,0.2594531178474426,33.785430908203125,,11.145513534545898,9.100000381469727,97.4381103515625,65.0
2021-12-10,,,140.355712890625,74.41057586669922,10.788154602050781,419.3669738769531,209.59432983398438,62.59869384765625,112.29684448242188,31.419219970703125,1.7699999809265137,15.300000190734863,99.01213836669922,,,,18.600000381469727,,,19.525531768798828,,,,82.23905944824219,0.25734373927116394,33.96418762207031,,10.755809783935547,8.5,97.92288208007812,64.0
2021-12-13,,,136.941650390625,73.45659637451172,10.612737655639648,422.76263427734375,206.7491455078125,61.175994873046875,112.29684448242188,31.419219970703125,1.7699999809265137,15.0,98.93131256103516,,,,18.600000381469727,,,19.375333786010742,,,,82.47470092773438,0.25523436069488525,33.785430908203125,,10.911690711975098,8.199999809265137,96.5655288696289,64.5
2021-12-14,,,137.70033264160156,73.93358612060547,10.4373197555542,421.0647888183594,210.542724609375,61.41311264038086,112.29684448242188,31.22646713256836,1.75,14.899999618530273,98.6080093383789,,,,18.700000762939453,,,19.074941635131836,,,,80.1182861328125,0.25523436069488525,33.785430908203125,,10.59992790222168,8.5,96.5655288696289,64.0
2021-12-15,,,138.45899963378906,73.45659637451172,10.525029182434082,424.4604797363281,209.59432983398438,61.41311264038086,111.32876586914062,31.419219970703125,1.7300000190734863,14.699999809265137,98.44635772705078,,,,18.600000381469727,,,19.375333786010742,,,,79.88263702392578,0.25523436069488525,33.785430908203125,,10.521986961364746,9.34000015258789,96.1777114868164,64.0
2021-12-16,,,141.11439514160156,73.45659637451172,10.525029182434082,421.0647888183594,210.542724609375,62.59869384765625,111.32876586914062,31.22646713256836,1.7949999570846558,15.0,98.76966094970703,,,,18.600000381469727,,,19.525531768798828,,,,80.82521057128906,0.25734373927116394,33.60667037963867,,10.59992790222168,9.0,96.9533462524414,63.5
2021-12-17,,,141.4937286376953,73.93358612060547,10.612737655639648,417.66912841796875,210.542724609375,62.12446212768555,111.32876586914062,31.22646713256836,1.809999942779541,15.0,98.28469848632812,,,,18.700000762939453,,,19.67572784423828,,,,82.00341796875,0.25312498211860657,33.96418762207031,,10.521986961364746,9.380000114440918,96.5655288696289,63.0
2021-12-20,,,139.59701538085938,72.97959899902344,10.4373197555542,412.5755920410156,207.6975555419922,61.650230407714844,97.77570343017578,31.033710479736328,1.725000023841858,14.600000381469727,97.63809204101562,,,,18.600000381469727,,,19.150039672851562,,,,80.58956909179688,0.2489062249660492,33.427913665771484,,10.755809783935547,8.800000190734863,95.98381042480469,62.5
2021-12-21,,,139.9763641357422,73.93358612060547,10.4373197555542,428.705078125,208.64593505859375,63.07292556762695,111.32876586914062,31.13008689880371,1.725000023841858,14.5,97.63809204101562,,,,18.700000762939453,,,19.375333786010742,,,,80.58956909179688,0.2510156035423279,33.24915313720703,,10.755809783935547,8.0,95.98381042480469,62.5
2021-12-22,,,140.92471313476562,73.45659637451172,10.4373197555542,424.4604797363281,212.4394989013672,64.49562072753906,106.48838806152344,31.033710479736328,1.75,14.800000190734863,98.6080093383789,,,,18.700000762939453,,,19.525531768798828,,,,80.58956909179688,0.25312498211860657,33.60667037963867,,10.755809783935547,9.199999809265137,96.9533462524414,62.5
2021-12-23,,,142.25242614746094,73.45659637451172,10.612737655639648,428.705078125,214.33628845214844,64.49562072753906,111.32876586914062,31.22646713256836,1.7450000047683716,14.800000190734863,100.06288146972656,,,,19.299999237060547,,,19.67572784423828,,,,80.82521057128906,0.25312498211860657,33.60667037963867,,10.833749771118164,9.180000305175781,97.4381103515625,63.0
2021-12-27,,,143.8456268310547,73.45659637451172,10.700446128845215,428.705078125,214.33628845214844,64.73274230957031,111.32876586914062,31.22646713256836,1.75,14.699999809265137,99.09296417236328,,,,19.600000381469727,,,19.67572784423828,,,,80.35391998291016,0.2541796565055847,33.427913665771484,,10.911690711975098,9.0,96.5655288696289,64.5
2021-12-28,,,144.52845764160156,73.45659637451172,10.875863075256348,428.705078125,214.33628845214844,65.44408416748047,111.32876586914062,31.61197853088379,1.840000033378601,14.899999618530273,99.2546157836914,,,,20.0,,,19.825923919677734,,,,81.53213500976562,0.25523436069488525,33.785430908203125,,11.145513534545898,8.5,96.5655288696289,64.5
2021-12-29,,,144.9077911376953,73.93358612060547,10.963571548461914,428.705078125,216.23304748535156,65.44408416748047,112.29684448242188,31.61197853088379,1.8450000286102295,14.399999618530273,100.87114715576172,,,,20.0,,,19.97612190246582,,,,81.06085205078125,0.25312498211860657,33.785430908203125,,10.911690711975098,9.0,96.9533462524414,65.0
2021-12-30,,,144.52845764160156,74.41057586669922,10.788154602050781,428.705078125,214.33628845214844,64.02139282226562,112.29684448242188,31.99748992919922,1.8200000524520874,14.800000190734863,102.00270080566406,,,,20.0,,,20.126317977905273,,,,80.1182861328125,0.25312498211860657,33.96418762207031,,11.067572593688965,9.180000305175781,97.92288208007812,65.5
2022-01-03,,,144.9077911376953,74.41057586669922,11.138988494873047,424.4604797363281,216.23304748535156,64.96985626220703,112.29684448242188,32.382999420166016,1.8899999856948853,15.600000381469727,101.51774597167969,,,,20.0,,,19.97612190246582,,,,81.06085205078125,0.25523436069488525,33.96418762207031,,11.145513534545898,9.300000190734863,97.4381103515625,66.0
2022-01-04,,,141.87306213378906,72.50261688232422,11.22669792175293,424.4604797363281,220.026611328125,66.20286560058594,106.48838806152344,32.382999420166016,1.9450000524520874,16.0,99.41626739501953,,,,20.200000762939453,,,19.97612190246582,,,,82.00341796875,0.25734373927116394,34.500465393066406,,11.223453521728516,9.300000190734863,96.75944519042969,66.0
2022-01-05,,,141.87306213378906,71.54862976074219,11.22669792175293,421.0647888183594,220.026611328125,65.91831970214844,112.29684448242188,32.382999420166016,1.940000057220459,15.699999809265137,98.76966094970703,,,,20.200000762939453,,,19.525531768798828,,,,82.00341796875,0.25312498211860657,34.41108703613281,,10.911690711975098,9.300000190734863,95.98381042480469,66.0
2022-01-06,,,141.87306213378906,71.54862976074219,11.22669792175293,421.0647888183594,220.026611328125,65.91831970214844,112.29684448242188,32.382999420166016,1.940000057220459,15.699999809265137,98.76966094970703,,,,20.200000762939453,,,19.525531768798828,,,,82.00341796875,0.25312498211860657,34.41108703613281,,10.911690711975098,9.300000190734863,95.98381042480469,66.0
2022-01-07,,,141.11439514160156,71.54862976074219,11.402114868164062,417.66912841796875,219.07823181152344,66.3925552368164,113.26492309570312,32.19024658203125,2.009999990463257,15.699999809265137,98.6080093383789,,,,20.0,,,19.225139617919922,,,,80.1182861328125,0.25312498211860657,34.18763732910156,,11.691097259521484,9.300000190734863,96.5655288696289,67.0
2022-01-10,,,141.4937286376953,73.45659637451172,11.22669792175293,400.6907043457031,218.1298370361328,65.91831970214844,116.16915130615234,32.19024658203125,2.0,15.300000190734863,98.6080093383789,,,,20.0,,,18.924745559692383,,,,80.1182861328125,0.25312498211860657,33.96418762207031,,12.23668098449707,8.5,98.89241027832031,67.5
2022-01-11,,,138.45899963378906,72.02561950683594,11.138988494873047,404.0863952636719,218.1298370361328,65.44408416748047,119.07337951660156,32.382999420166016,1.9600000381469727,15.399999618530273,97.96139526367188,,,,20.0,,,18.77454948425293,,,,80.1182861328125,0.25312498211860657,33.96418762207031,,12.158740997314453,9.319999694824219,96.9533462524414,67.0
2022-01-12,,,139.59701538085938,72.50261688232422,11.138988494873047,402.3885498046875,220.026611328125,65.91831970214844,108.42454528808594,32.19024658203125,1.9299999475479126,15.399999618530273,97.47643280029297,,,,20.0,,,18.77454948425293,,,,80.1182861328125,0.25734373927116394,33.785430908203125,,12.158740997314453,9.300000190734863,97.4381103515625,67.5
2022-01-13,,,139.9763641357422,72.97959899902344,11.138988494873047,404.0863952636719,220.026611328125,66.3925552368164,108.42454528808594,32.19024658203125,1.9500000476837158,15.5,98.93131256103516,,,,20.0,,,18.924745559692383,,,,81.06085205078125,0.25734373927116394,33.427913665771484,,12.392561912536621,9.300000190734863,96.75944519042969,66.5
2022-01-14,,,138.83834838867188,72.97959899902344,11.138988494873047,407.48211669921875,220.026611328125,66.62967681884766,121.00953674316406,32.19024658203125,1.9500000476837158,15.300000190734863,99.2546157836914,,,,20.200000762939453,,,18.77454948425293,,,,80.1182861328125,0.2594531178474426,33.24915313720703,,12.353592872619629,9.0,96.75944519042969,66.0
2022-01-17,,,141.11439514160156,72.97959899902344,11.22669792175293,410.8777770996094,221.92340087890625,67.34101867675781,121.00953674316406,32.19024658203125,1.934999942779541,15.5,100.06288146972656,,,,20.200000762939453,,,18.924745559692383,,,,80.1182861328125,0.263671875,33.427913665771484,,12.353592872619629,9.699999809265137,96.37162780761719,66.0
2022-01-18,,,139.59701538085938,72.97959899902344,11.138988494873047,409.1799011230469,221.92340087890625,67.34101867675781,121.97760772705078,32.09386444091797,1.940000057220459,15.5,99.41626739501953,,,,20.200000762939453,,,18.77454948425293,,,,81.53213500976562,0.2615624666213989,33.785430908203125,,12.392561912536621,12.5,95.98381042480469,66.5
2022-01-19,,,140.73504638671875,72.97959899902344,11.31440544128418,414.2734069824219,223.8201904296875,67.34101867675781,122.94568634033203,32.19024658203125,1.9800000190734863,15.300000190734863,100.70948791503906,,,,20.200000762939453,,,18.924745559692383,,,,82.00341796875,0.2594531178474426,33.60667037963867,,12.392561912536621,11.0,96.5655288696289,67.0
2022-01-20,,,141.11439514160156,71.54862976074219,11.402114868164062,407.48211669921875,221.92340087890625,67.34101867675781,122.94568634033203,32.19024658203125,1.9700000286102295,15.399999618530273,100.70948791503906,,,,20.0,,,18.699451446533203,,,,82.94599151611328,0.2594531178474426,33.427913665771484,,12.392561912536621,10.5,95.98381042480469,67.0
2022-01-21,,,138.83834838867188,71.54862976074219,11.402114868164062,424.4604797363281,223.8201904296875,66.3925552368164,121.00953674316406,31.99748992919922,1.940000057220459,15.100000381469727,100.22453308105469,,,,19.5,,,18.77454948425293,,,,82.94599151611328,0.2594531178474426,33.427913665771484,,12.392561912536621,12.199999809265137,95.78990936279297,67.5
2022-01-24,,,135.8036346435547,71.07164001464844,11.22669792175293,419.3669738769531,216.23304748535156,65.44408416748047,121.00953674316406,31.61197853088379,1.909999966621399,14.600000381469727,99.09296417236328,,,,19.5,,,18.173765182495117,,,,81.06085205078125,0.25523436069488525,32.53411865234375,,11.846977233886719,12.199999809265137,94.82037353515625,65.5
2022-01-25,,,136.5623016357422,70.59465026855469,11.05128002166748,415.1223449707031,214.33628845214844,64.73274230957031,120.04145812988281,31.22646713256836,1.9199999570846558,14.350000381469727,98.76966094970703,,,,19.5,,,17.873371124267578,,,,80.1182861328125,0.2541796565055847,32.71287536621094,,11.691097259521484,11.0,93.75387573242188,65.0
2022-01-26,,,137.70033264160156,72.02561950683594,11.22669792175293,428.705078125,220.026611328125,67.34101867675781,121.00953674316406,31.419219970703125,1.9800000190734863,15.149999618530273,99.41626739501953,,,,19.5,,,18.09866714477539,,,,82.00341796875,0.2583984136581421,33.60667037963867,,12.002859115600586,11.899999618530273,94.04474639892578,65.25
2022-01-27,,,138.0796661376953,72.50261688232422,11.22669792175293,425.7339172363281,219.07823181152344,66.86678314208984,121.00953674316406,31.61197853088379,2.049999952316284,15.100000381469727,100.06288146972656,,,,19.5,,,18.09866714477539,,,,82.47470092773438,0.25734373927116394,33.427913665771484,,12.08080005645752,11.0,93.94779205322266,65.0
2022-01-28,,,136.5623016357422,72.02561950683594,11.22669792175293,422.76263427734375,218.1298370361328,66.15544128417969,121.97760772705078,31.61197853088379,2.049999952316284,15.399999618530273,99.09296417236328,,,,19.399999618530273,,,18.023569107055664,,,,81.76776885986328,0.25523436069488525,33.24915313720703,,12.08080005645752,9.0,94.04474639892578,64.5
2022-01-31,,,136.941650390625,72.50261688232422,11.22669792175293,428.705078125,220.026611328125,65.91831970214844,121.97760772705078,31.419219970703125,2.059999942779541,15.699999809265137,99.57791900634766,,,,19.399999618530273,,,18.173765182495117,,,,82.47470092773438,0.256289005279541,33.427913665771484,,12.158740997314453,11.899999618530273,94.04474639892578,64.0
2022-02-01,,,135.8036346435547,72.02561950683594,11.22669792175293,428.705078125,220.026611328125,66.3925552368164,121.97760772705078,31.61197853088379,2.069999933242798,15.5,99.41626739501953,,,,19.399999618530273,,,18.023569107055664,,,,82.94599151611328,0.256289005279541,33.24915313720703,,12.158740997314453,11.899999618530273,94.04474639892578,63.5
2022-02-02,,,136.5623016357422,71.07164001464844,11.577531814575195,421.0647888183594,220.026611328125,66.3925552368164,121.97760772705078,31.99748992919922,2.130000114440918,15.800000190734863,100.06288146972656,,,,19.100000381469727,,,18.173765182495117,,,,85.77368927001953,0.2594531178474426,33.24915313720703,,11.691097259521484,10.5,94.04474639892578,63.25
2022-02-03,,,136.18296813964844,70.1176528930664,11.665240287780762,416.8201599121094,220.026611328125,66.3925552368164,121.97760772705078,31.99748992919922,2.130000114440918,16.0,100.06288146972656,,,,19.399999618530273,,,18.023569107055664,,,,85.77368927001953,0.25734373927116394,33.24915313720703,,12.08080005645752,10.5,92.68739318847656,62.5
2022-02-04,,,136.941650390625,70.59465026855469,11.840657234191895,414.2734069824219,220.026611328125,66.3925552368164,121.97760772705078,31.99748992919922,2.0799999237060547,15.699999809265137,100.06288146972656,,,,19.0,,,17.873371124267578,,,,85.30241394042969,0.25734373927116394,32.89163589477539,,11.691097259521484,9.5,92.49349212646484,63.0
2022-02-07,,,136.941650390625,70.59465026855469,11.928365707397461,419.3669738769531,218.1298370361328,66.86678314208984,121.97760772705078,32.76851272583008,2.0899999141693115,16.0,99.2546157836914,,,,19.200000762939453,,,17.873371124267578,,,,85.30241394042969,0.2594531178474426,32.71287536621094,,11.535215377807617,11.649999618530273,92.10568237304688,62.75
2022-02-08,,,137.3209991455078,70.59465026855469,11.928365707397461,422.76263427734375,220.026611328125,66.62967681884766,121.97760772705078,32.96126937866211,2.0999999046325684,15.800000190734863,99.41626739501953,,,,19.200000762939453,,,18.32396125793457,,,,85.30241394042969,0.25523436069488525,33.070396423339844,,12.23668098449707,10.800000190734863,91.91177368164062,62.75
2022-02-09,,,141.4937286376953,70.35615539550781,11.928365707397461,424.4604797363281,220.026611328125,66.86678314208984,122.94568634033203,32.76851272583008,2.1600000858306885,16.200000762939453,100.87114715576172,,,,19.200000762939453,,,18.77454948425293,,,,86.2449722290039,0.25734373927116394,33.24915313720703,,12.23668098449707,10.800000190734863,91.33004760742188,62.5
2022-02-10,,,143.3904266357422,70.59465026855469,12.10378360748291,428.705078125,223.8201904296875,66.3925552368164,122.94568634033203,32.96126937866211,2.240000009536743,16.299999237060547,102.16436004638672,,,,19.399999618530273,,,18.77454948425293,,,,86.2449722290039,0.25734373927116394,33.427913665771484,,12.314621925354004,10.199999809265137,90.45747375488281,62.0
2022-02-11,,,144.9077911376953,72.50261688232422,12.10378360748291,432.9496765136719,226.6653594970703,66.86678314208984,123.91376495361328,33.44316101074219,2.25,16.299999237060547,104.26583862304688,,,,19.5,,,19.375333786010742,,,,86.71625518798828,0.2594531178474426,34.14295196533203,,12.158740997314453,11.899999618530273,92.68739318847656,62.5
2022-02-14,,,141.87306213378906,71.54862976074219,12.10378360748291,428.705078125,225.7169647216797,66.62967681884766,123.91376495361328,33.346778869628906,2.200000047683716,16.0,103.45758056640625,,,,19.5,,,19.074941635131836,,,,86.95189666748047,0.2615624666213989,33.785430908203125,,12.314621925354004,11.899999618530273,92.10568237304688,62.0
2022-02-15,,,144.14910888671875,72.50261688232422,12.016074180603027,437.1943054199219,225.7169647216797,67.81525421142578,126.8179931640625,33.5395393371582,2.259999990463257,16.299999237060547,102.64932250976562,,,,19.5,,,19.225139617919922,,,,88.60139465332031,0.267890602350235,34.14295196533203,,12.314621925354004,11.5,92.68739318847656,63.5
2022-02-16,,,144.14910888671875,74.41057586669922,12.191492080688477,449.9281311035156,225.7169647216797,68.28948974609375,126.8179931640625,33.5395393371582,2.2899999618530273,16.450000762939453,103.29593658447266,,,,19.5,,,19.150039672851562,,,,88.83704376220703,0.2657812237739563,34.32170867919922,,12.002859115600586,10.800000190734863,94.52951049804688,65.25
2022-02-17,,,144.14910888671875,74.88756561279297,12.279200553894043,454.1727294921875,229.51052856445312,70.18640899658203,127.78607177734375,33.5395393371582,2.2100000381469727,16.399999618530273,104.26583862304688,,,,19.5,,,19.225139617919922,,,,89.07266998291016,0.2657812237739563,34.14295196533203,,12.002859115600586,11.0,94.62646484375,66.5
2022-02-18,,,143.01109313964844,73.93358612060547,12.36690902709961,458.4173278808594,225.7169647216797,69.23795318603516,128.75413513183594,33.5395393371582,2.190000057220459,16.399999618530273,103.45758056640625,,,,19.299999237060547,,,18.99984359741211,,,,89.07266998291016,0.263671875,34.14295196533203,,12.314621925354004,11.550000190734863,93.26911926269531,67.0
2022-02-21,,,142.25242614746094,72.02561950683594,12.454617500305176,458.4173278808594,227.61375427246094,69.23795318603516,126.8179931640625,33.5395393371582,2.119999885559082,16.100000381469727,102.32601165771484,,,,19.5,,,18.624353408813477,,,,89.54396057128906,0.263671875,33.785430908203125,,12.23668098449707,12.0,89.97270202636719,66.5
2022-02-22,,,141.11439514160156,70.59465026855469,12.36690902709961,458.4173278808594,225.7169647216797,68.28948974609375,126.8179931640625,32.96126937866211,2.1700000762939453,16.100000381469727,102.64932250976562,,,,19.200000762939453,,,18.54925537109375,,,,87.18753814697266,0.26261717081069946,33.60667037963867,,12.08080005645752,10.75,88.22754669189453,64.5
2022-02-23,,,142.6317596435547,73.45659637451172,12.36690902709961,462.66192626953125,227.61375427246094,68.76371765136719,126.8179931640625,33.15402603149414,2.190000057220459,15.600000381469727,103.94254302978516,,,,19.200000762939453,,,18.77454948425293,,,,87.18753814697266,0.2615624666213989,33.24915313720703,,12.08080005645752,11.5,90.9422378540039,64.0
2022-02-24,,,136.18296813964844,70.59465026855469,12.016074180603027,428.705078125,218.1298370361328,66.86678314208984,124.88184356689453,32.57575607299805,1.9900000095367432,14.199999809265137,100.87114715576172,,,,18.399999618530273,,,17.42278289794922,,,,82.94599151611328,0.25312498211860657,31.461565017700195,,11.61315631866455,10.75,88.22754669189453,61.0
2022-02-25,,,140.16604614257812,78.7034912109375,12.279200553894043,445.68353271484375,225.7169647216797,69.0008316040039,130.69029235839844,32.76851272583008,2.130000114440918,15.0,102.00270080566406,,,,19.0,,,17.723175048828125,,,,86.71625518798828,0.2605077922344208,32.35536193847656,,12.002859115600586,10.199999809265137,93.07521057128906,62.5
2022-02-28,,,136.5623016357422,76.31854248046875,12.10378360748291,428.705078125,221.92340087890625,68.28948974609375,130.69029235839844,32.57575607299805,2.0299999713897705,14.699999809265137,102.4876708984375,,,,19.0,,,17.272586822509766,,,,84.3598403930664,0.25523436069488525,31.819082260131836,,11.535215377807617,10.199999809265137,88.22754669189453,61.5
2022-03-01,,,135.42428588867188,74.88756561279297,12.016074180603027,421.0647888183594,216.23304748535156,66.3925552368164,127.78607177734375,32.19024658203125,1.9600000381469727,13.699999809265137,100.54783630371094,,,,18.5,,,16.82199478149414,,,,82.23905944824219,0.24996092915534973,31.282806396484375,,11.301393508911133,11.899999618530273,85.51284790039062,60.5
2022-03-02,,,134.6656036376953,75.84154510498047,11.928365707397461,426.5827941894531,219.07823181152344,67.34101867675781,127.78607177734375,32.382999420166016,1.8799999952316284,13.699999809265137,100.22453308105469,,,,18.700000762939453,,,16.67180061340332,,,,82.47470092773438,0.25312498211860657,31.461565017700195,,11.846977233886719,12.199999809265137,86.09457397460938,60.25
2022-03-03,,,137.70033264160156,75.84154510498047,11.928365707397461,426.5827941894531,220.026611328125,67.34101867675781,127.78607177734375,31.61197853088379,1.909999966621399,13.699999809265137,100.06288146972656,,,,18.700000762939453,,,16.8970947265625,,,,82.94599151611328,0.25312498211860657,31.64032745361328,,11.769038200378418,11.350000381469727,85.9006576538086,60.0
